Protocol,Port,Domain,Request Status,Screenshot Path, Source Path
http,80,jss.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.jss.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.jss.starbucks.com.txt
http,80,mbr.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.mbr.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.mbr.starbucks.com.txt
http,80,edam.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.edam.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.edam.starbucks.com.txt
http,80,fptest.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.fptest.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.fptest.starbucks.com.txt
http,80,via.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.via.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.via.starbucks.com.txt
http,80,bits.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.bits.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.bits.starbucks.com.txt
http,80,www.stories.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.vote.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.www.stories.starbucks.com.txt
http,80,www.dev.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.www.dev.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.www.dev.starbucks.com.txt
http,80,dpu.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.dpu.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.dpu.starbucks.com.txt
http,80,gsd.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.dev.sei.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.gsd.starbucks.com.txt
http,80,scm.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.uploads.scm.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.scm.starbucks.com.txt
http,80,ell.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.dev.sei.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.ell.starbucks.com.txt
http,80,sdx.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.sdx.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.sdx.starbucks.com.txt
http,80,experience.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.experience.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.experience.starbucks.com.txt
http,80,help.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.help.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.help.starbucks.com.txt
http,80,bomgar.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.bomgar.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.bomgar.starbucks.com.txt
http,80,customerservice.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.customerservice.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.customerservice.starbucks.com.txt
http,80,app.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.app.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.app.starbucks.com.txt
http,80,microsite.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.microsite.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.microsite.starbucks.com.txt
http,80,play.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.play.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.play.starbucks.com.txt
http,80,www.central.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.www.central.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.www.central.starbucks.com.txt
http,80,quality.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.quality.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.quality.starbucks.com.txt
http,80,a.ns.e.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.a.ns.e.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.a.ns.e.starbucks.com.txt
http,80,f.ns.e.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.f.ns.e.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.f.ns.e.starbucks.com.txt
http,80,d.ns.e.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.d.ns.e.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.d.ns.e.starbucks.com.txt
http,80,c.ns.e.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.c.ns.e.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.c.ns.e.starbucks.com.txt
http,80,e.ns.e.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.e.ns.e.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.e.ns.e.starbucks.com.txt
http,80,b.ns.e.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.b.ns.e.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.b.ns.e.starbucks.com.txt
http,80,e.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.e.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.e.starbucks.com.txt
http,80,assets.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.assets.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.assets.starbucks.com.txt
http,80,github.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.GITHUB.COM.png,/home/kali/Desktop/2024-05-24_001313/source/http.GITHUB.COM.txt
http,80,orderingprofilecert.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.orderingprofilecert.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.orderingprofilecert.starbucks.com.txt
http,80,verde.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.verde.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.verde.starbucks.com.txt
http,80,id.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.id.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.id.starbucks.com.txt
http,80,relayprojtest.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.relayprojtest.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.relayprojtest.starbucks.com.txt
http,80,microstrategy.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.microstrategy.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.microstrategy.starbucks.com.txt
http,80,loadglobalsecureui.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.loadglobalsecureui.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.loadglobalsecureui.starbucks.com.txt
http,80,ipm-cert.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.ipm-cert.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.ipm-cert.starbucks.com.txt
http,80,passport.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.passport.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.passport.starbucks.com.txt
http,80,prodplmpub.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.prodplmpub.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.prodplmpub.starbucks.com.txt
http,80,bomgar.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.bomgar.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.bomgar.starbucks.com.txt
http,80,mena.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.mena.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.mena.starbucks.com.txt
http,80,bi-cap.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.bi-cap.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.bi-cap.starbucks.com.txt
http,80,stagesecurehost.openapi.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.stagesecurehost.openapi.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.stagesecurehost.openapi.starbucks.com.txt
http,80,outlookaddin.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.outlookaddin.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.outlookaddin.starbucks.com.txt
http,80,relaycert.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.relaycert.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.relaycert.starbucks.com.txt
http,80,bi-dc-cert.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.bi-dc-cert.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.bi-dc-cert.starbucks.com.txt
http,80,tst8crmapps.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.tst8crmapps.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.tst8crmapps.starbucks.com.txt
http,80,community.uat.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.community.uat.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.community.uat.starbucks.com.txt
http,80,certltyupg.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.certltyupg.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.certltyupg.starbucks.com.txt
http,80,sgsm.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.sgsm.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.sgsm.starbucks.com.txt
http,80,ra.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.ra.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.ra.starbucks.com.txt
http,80,webmail.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.webmail.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.webmail.starbucks.com.txt
http,80,certcrmasp-dr.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.certcrmasp-dr.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.certcrmasp-dr.starbucks.com.txt
http,80,testltycrmapps.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testltycrmapps.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testltycrmapps.starbucks.com.txt
http,80,testedqapps.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.testedqapps.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testedqapps.starbucks.com.txt
http,80,certltyapps.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.certltyapps.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.certltyapps.starbucks.com.txt
http,80,prodltyupg-dr.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.prodltyupg-dr.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.prodltyupg-dr.starbucks.com.txt
http,80,certltyapps-oid.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.certltyapps-oid.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.certltyapps-oid.starbucks.com.txt
http,80,ipm.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.ipm.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.ipm.starbucks.com.txt
http,80,certpospa2.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.certpospa2.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.certpospa2.starbucks.com.txt
http,80,globalsecureui.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.globalsecureui.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.globalsecureui.starbucks.com.txt
http,80,bi-dev-mstr-web.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.bi-dev-mstr-web.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.bi-dev-mstr-web.starbucks.com.txt
http,80,awapi-cert.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.awapi-cert.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.awapi-cert.starbucks.com.txt
http,80,soa-prod.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.soa-prod.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.soa-prod.starbucks.com.txt
http,80,news.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.news.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.news.starbucks.com.txt
http,80,cloudid-cert.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.cloudid-cert.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.cloudid-cert.starbucks.com.txt
http,80,crl.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.crl.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.crl.starbucks.com.txt
http,80,testcdhapps.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.testcdhapps.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testcdhapps.starbucks.com.txt
http,80,tstbi.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.tstbi.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.tstbi.starbucks.com.txt
http,80,devltycrmapps.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.devltycrmapps.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.devltycrmapps.starbucks.com.txt
http,80,soa-test.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.soa-test.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.soa-test.starbucks.com.txt
http,80,devbi.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.devbi.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.devbi.starbucks.com.txt
http,80,labaccess.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.labaccess.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.labaccess.starbucks.com.txt
http,80,testdesktop.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.testdesktop.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.testdesktop.starbucks.com.txt
http,80,certedqapps.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.certedqapps.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.certedqapps.starbucks.com.txt
http,80,sgsmtest.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.sgsmtest.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.sgsmtest.starbucks.com.txt
http,80,produpgpospa2-dr.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.produpgpospa2-dr.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.produpgpospa2-dr.starbucks.com.txt
http,80,mdm.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.mdm.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.mdm.starbucks.com.txt
http,80,appcafe.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.appcafe.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.appcafe.starbucks.com.txt
http,80,test1www.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.test1www.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.test1www.starbucks.com.txt
http,80,stagedeenstore.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.stagedeenstore.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.stagedeenstore.starbucks.com.txt
http,80,partner.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.partner.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.partner.starbucks.com.txt
http,80,tst1bi.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.tst1bi.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.tst1bi.starbucks.com.txt
http,80,openapi.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.openapi.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.openapi.starbucks.com.txt
http,80,connect.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.connect.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.connect.starbucks.com.txt
http,80,ews.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.activesync-iad.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.ews.starbucks.com.txt
http,80,edge.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.edge.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.edge.starbucks.com.txt
http,80,prodcrmpospa2-dr.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.prodcrmpospa2-dr.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.prodcrmpospa2-dr.starbucks.com.txt
http,80,tstplmpub.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.tstplmpub.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.tstplmpub.starbucks.com.txt
http,80,upstanders.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.upstanders.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.upstanders.starbucks.com.txt
http,80,globalassetshost.starbucks.com,BadStatus,/home/kali/Desktop/2024-05-24_001313/screens/http.globalassetshost.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.globalassetshost.starbucks.com.txt
http,80,wwwstage.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.wwwstage.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.wwwstage.starbucks.com.txt
http,80,digitalassets.starbucks.com,Successful,/home/kali/Desktop/2024-05-24_001313/screens/http.digitalassets.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.digitalassets.starbucks.com.txt
http,80,stagefederate.starbucks.com,Timeout,/home/kali/Desktop/2024-05-24_001313/screens/http.stagefederate.starbucks.com.png,/home/kali/Desktop/2024-05-24_001313/source/http.stagefederate.starbucks.com.txt
